date,open,high,low,close,volume,amount,code,name,type
2025-08-01,106.073,106.21,106.073,106.189,16151050,1713963804,511030,国开ETF,bond
2025-08-04,106.209,106.27,106.178,106.223,20346120,2161858998,511030,国开ETF,bond
2025-08-05,106.25,106.282,106.189,106.239,24422517,2593954717,511030,国开ETF,bond
2025-08-06,106.254,106.3,106.223,106.268,22508570,2391984006,511030,国开ETF,bond
2025-08-07,106.268,106.321,106.241,106.3,18761033,1994471853,511030,国开ETF,bond
2025-08-08,106.311,106.33,106.272,106.306,19350140,2056598744,511030,国开ETF,bond
2025-08-11,106.3,106.3,106.18,106.225,21486490,2282858021,511030,国开ETF,bond
2025-08-12,106.244,106.244,106.121,106.143,10233553,1086179349,511030,国开ETF,bond
2025-08-13,106.142,106.256,106.089,106.193,18944104,2011198249,511030,国开ETF,bond
2025-08-14,106.214,106.224,106.122,106.195,25662720,2725089095,511030,国开ETF,bond
2025-08-15,106.228,106.228,106.143,106.164,16977250,1803055804,511030,国开ETF,bond
2025-08-18,106.137,106.137,105.94,106.05,20503270,2173449358,511030,国开ETF,bond
2025-08-19,106.095,106.186,105.889,106.085,21277030,2255983735,511030,国开ETF,bond
2025-08-20,106.13,106.141,106.023,106.039,2761831,292933791,511030,国开ETF,bond
2025-08-21,106.065,106.113,105.944,106.065,21752368,2305578839,511030,国开ETF,bond
2025-08-22,106.098,106.123,106.001,106.069,21002530,2227398100,511030,国开ETF,bond
2025-08-25,106.075,106.148,106.028,106.126,15514319,1646171044,511030,国开ETF,bond
2025-08-26,106.105,106.186,106.084,106.087,19783500,2098850159,511030,国开ETF,bond
2025-08-27,106.087,106.219,106.059,106.15,19376570,2056004166,511030,国开ETF,bond
2025-08-28,106.124,106.156,106.093,106.101,26234730,2784070251,511030,国开ETF,bond
2025-08-29,106.074,106.17,106.071,106.112,21746001,2307749052,511030,国开ETF,bond
2025-09-01,106.139,106.175,106.095,106.175,17671550,1875664096,511030,国开ETF,bond
2025-09-02,106.219,106.219,106.156,106.18,26890370,2855217776,511030,国开ETF,bond
2025-09-03,106.222,106.232,106.157,106.225,22547320,2394750374,511030,国开ETF,bond
2025-09-04,106.244,106.28,106.226,106.244,18300420,1944184247,511030,国开ETF,bond
2025-09-05,106.216,106.247,106.186,106.205,23521440,2498212098,511030,国开ETF,bond
2025-09-08,106.178,106.205,106.104,106.145,20066030,2130680937,511030,国开ETF,bond
2025-09-09,106.164,106.18,106.094,106.105,21352790,2266311075,511030,国开ETF,bond
2025-09-10,106.105,106.154,106.065,106.103,19997574,2121740862,511030,国开ETF,bond
2025-09-11,106.103,106.146,105.994,106.12,23908297,2536037700,511030,国开ETF,bond
2025-09-12,106.094,106.184,106.016,106.061,21797600,2312599450,511030,国开ETF,bond
2025-09-15,106.065,106.106,106.063,106.086,15941970,1691345999,511030,国开ETF,bond
2025-09-16,106.086,106.113,106.011,106.113,18990260,2014570528,511030,国开ETF,bond
2025-09-17,106.143,106.172,106.075,106.145,21119400,2241150103,511030,国开ETF,bond
2025-09-18,106.096,106.129,106.094,106.116,20567600,2182433488,511030,国开ETF,bond
2025-09-19,106.113,106.149,106.04,106.083,20828900,2210447986,511030,国开ETF,bond
2025-09-22,106.115,106.129,106.043,106.06,13441740,1425912172,511030,国开ETF,bond
2025-09-23,106.06,106.078,106.006,106.043,20296720,2151887482,511030,国开ETF,bond
2025-09-24,106.077,106.077,105.95,106.0,17522390,1857114505,511030,国开ETF,bond
2025-09-25,106.0,106.035,105.86,105.97,17018320,1802841449,511030,国开ETF,bond
2025-09-26,105.941,106.023,105.935,105.982,23788994,2521050518,511030,国开ETF,bond
2025-09-29,106.039,106.04,105.921,105.961,5732751,607563948,511030,国开ETF,bond
2025-09-30,105.961,106.198,105.961,106.192,20168730,2140467029,511030,国开ETF,bond
2025-10-09,106.174,106.174,106.04,106.12,23135390,2454392657,511030,国开ETF,bond
2025-10-10,106.121,106.162,106.102,106.12,24588920,2609405561,511030,国开ETF,bond
2025-10-13,106.104,106.15,106.104,106.123,20662310,2192793064,511030,国开ETF,bond
2025-10-14,106.078,106.155,106.05,106.144,19451660,2063861985,511030,国开ETF,bond
2025-10-15,106.17,106.17,106.083,106.095,24626570,2612778570,511030,国开ETF,bond
2025-10-16,106.08,106.145,106.08,106.139,20705050,2197349984,511030,国开ETF,bond
2025-10-17,106.169,106.294,106.142,106.252,18211120,1934351735,511030,国开ETF,bond
2025-10-20,106.227,106.25,106.211,106.22,21534410,2287386315,511030,国开ETF,bond
2025-10-21,106.234,106.275,106.182,106.222,19468590,2067995503,511030,国开ETF,bond
2025-10-22,106.24,106.259,106.191,106.216,22666470,2407576344,511030,国开ETF,bond
2025-10-23,106.255,106.371,106.218,106.287,13334670,1417457937,511030,国开ETF,bond
2025-10-24,106.287,106.346,106.287,106.323,21730920,2310618789,511030,国开ETF,bond
2025-10-27,106.28,106.375,106.28,106.355,21588820,2295877540,511030,国开ETF,bond
2025-10-28,106.45,106.481,106.368,106.423,20757440,2208880655,511030,国开ETF,bond
2025-10-29,106.382,106.468,106.371,106.459,21189386,2255470251,511030,国开ETF,bond
2025-10-30,106.488,106.498,106.43,106.474,19616582,2088419458,511030,国开ETF,bond
2025-10-31,106.501,106.534,106.495,106.525,19088000,2033307322,511030,国开ETF,bond
2025-11-03,106.578,106.578,106.514,106.56,18504439,1971910486,511030,国开ETF,bond
2025-11-04,106.56,106.585,106.528,106.58,20284850,2161557372,511030,国开ETF,bond
2025-11-05,106.594,106.622,106.565,106.605,22309884,2378300258,511030,国开ETF,bond
2025-11-06,106.596,106.623,106.535,106.576,19683900,2097628809,511030,国开ETF,bond
2025-11-07,106.568,106.584,106.529,106.543,20222110,2154487612,511030,国开ETF,bond
2025-11-10,106.512,106.596,106.512,106.586,16724955,1782311757,511030,国开ETF,bond
2025-11-11,106.622,106.622,106.551,106.582,24744400,2637206737,511030,国开ETF,bond
2025-11-12,106.587,106.61,106.553,106.576,29270790,3119477073,511030,国开ETF,bond
2025-11-13,106.582,106.602,106.536,106.581,16767699,1786463026,511030,国开ETF,bond
2025-11-14,106.584,106.619,106.529,106.616,22308092,2377852959,511030,国开ETF,bond
2025-11-17,106.616,106.638,106.595,106.635,16738700,1784893086,511030,国开ETF,bond
2025-11-18,106.655,106.656,106.603,106.621,22353650,2383449108,511030,国开ETF,bond
2025-11-19,106.631,106.648,106.577,106.602,22785800,2429476995,511030,国开ETF,bond
2025-11-20,106.614,106.63,106.602,106.625,30406150,3241776445,511030,国开ETF,bond
2025-11-21,106.625,106.655,106.573,106.58,27160830,2896208880,511030,国开ETF,bond
2025-11-24,106.639,106.639,106.581,106.61,19927700,2124650771,511030,国开ETF,bond
2025-11-25,106.616,106.635,106.567,106.621,19061100,2031964177,511030,国开ETF,bond
2025-11-26,106.657,106.657,106.48,106.523,11140810,1186815430,511030,国开ETF,bond
2025-11-27,106.495,106.59,106.469,106.577,12383380,1319240401,511030,国开ETF,bond
2025-11-28,106.577,106.595,106.53,106.575,19379560,2064670192,511030,国开ETF,bond
2025-12-01,106.575,106.593,106.514,106.587,21416331,2282214575,511030,国开ETF,bond
2025-12-02,106.549,106.593,106.549,106.585,24406460,2601256669,511030,国开ETF,bond
2025-12-03,106.587,106.595,106.554,106.58,25456100,2713236127,511030,国开ETF,bond
2025-12-04,106.579,106.579,106.48,106.521,19200692,2045553528,511030,国开ETF,bond
2025-12-05,106.553,106.591,106.506,106.552,26870751,2863267416,511030,国开ETF,bond
2025-12-08,106.54,106.549,106.49,106.514,25494160,2715183069,511030,国开ETF,bond
2025-12-09,106.532,106.572,106.508,106.555,27058710,2882409265,511030,国开ETF,bond
2025-12-10,106.521,106.605,106.521,106.578,17157040,1827918632,511030,国开ETF,bond
2025-12-11,106.55,106.6,106.55,106.597,22311340,2378165234,511030,国开ETF,bond
2025-12-12,106.589,106.62,106.565,106.613,28758106,3065314994,511030,国开ETF,bond
2025-12-15,106.613,106.625,105.622,106.565,16811615,1791875715,511030,国开ETF,bond
2025-12-16,106.605,106.605,106.542,106.585,31573530,3365007923,511030,国开ETF,bond
2025-12-17,106.599,106.61,106.558,106.607,34167770,3642150079,511030,国开ETF,bond
2025-12-18,106.6,106.636,106.593,106.63,14891645,1587866281,511030,国开ETF,bond
2025-12-19,106.621,106.679,106.621,106.679,23327914,2488247952,511030,国开ETF,bond
2025-12-22,106.661,106.743,106.628,106.705,13703661,1462279600,511030,国开ETF,bond
2025-12-23,106.705,106.74,106.68,106.729,21787220,2325128554,511030,国开ETF,bond
2025-12-24,106.727,106.75,106.69,106.739,22875346,2441545325,511030,国开ETF,bond
2025-12-25,106.75,106.8,106.737,106.77,15292150,1632691655,511030,国开ETF,bond
2025-12-26,106.784,106.795,106.746,106.788,22539200,2406797920,511030,国开ETF,bond
2025-12-29,106.776,106.799,106.76,106.785,16078200,1717066467,511030,国开ETF,bond
2025-12-30,106.81,106.832,106.795,106.816,26260400,2804975315,511030,国开ETF,bond
2025-12-31,106.857,106.896,106.818,106.854,18188530,1943392367,511030,国开ETF,bond
2026-01-05,106.834,106.834,106.637,106.706,13360010,1425341228,511030,国开ETF,bond
2026-01-06,106.75,106.75,106.591,106.606,9326499,994402727,511030,国开ETF,bond
2026-01-07,106.606,106.705,106.553,106.632,23484731,2504365912,511030,国开ETF,bond
2026-01-08,106.63,106.694,106.63,106.69,12706200,1355020300,511030,国开ETF,bond
2026-01-09,106.692,106.745,106.667,106.742,18861810,2012493877,511030,国开ETF,bond
2026-01-12,106.71,106.799,106.648,106.748,5206903,555748882,511030,国开ETF,bond
2026-01-13,106.748,106.789,106.712,106.766,1195367,127629801,511030,国开ETF,bond
2026-01-14,106.796,106.796,106.731,106.762,25369040,2708170976,511030,国开ETF,bond
2026-01-15,106.728,106.779,106.728,106.741,38850010,4147986914,511030,国开ETF,bond
2026-01-16,106.735,106.788,106.735,106.763,39325600,4197970400,511030,国开ETF,bond
2026-01-19,106.774,106.813,106.751,106.768,30669480,3275108488,511030,国开ETF,bond
2026-01-20,106.745,106.799,106.745,106.79,44729243,4776594497,511030,国开ETF,bond
2026-01-21,106.79,106.826,106.774,106.821,21841210,2332493669,511030,国开ETF,bond
2026-01-22,106.801,106.837,106.79,106.8,34574530,3692503828,511030,国开ETF,bond
2026-01-23,106.8,106.981,106.79,106.912,29874300,3192115799,511030,国开ETF,bond
2026-01-26,106.912,106.942,106.83,106.9,1690908,180724758,511030,国开ETF,bond
2026-01-27,106.89,106.957,106.868,106.89,33782761,3612381889,511030,国开ETF,bond
2026-01-28,106.872,106.927,106.87,106.881,31566580,3374364215,511030,国开ETF,bond
2026-01-29,106.937,106.937,106.88,106.901,43896200,4692756055,511030,国开ETF,bond
2026-01-30,106.901,106.93,106.88,106.912,24438300,2612841354,511030,国开ETF,bond
2026-02-02,106.938,106.938,106.9,106.91,29615930,3166112936,511030,国开ETF,bond
2026-02-03,106.91,106.926,106.873,106.901,27400590,2928721118,511030,国开ETF,bond
2026-02-04,106.915,106.98,106.864,106.95,35454170,3789706910,511030,国开ETF,bond
2026-02-05,106.949,106.949,106.888,106.935,28302870,3025972144,511030,国开ETF,bond
2026-02-06,106.939,106.955,106.922,106.951,20844050,2229191067,511030,国开ETF,bond
2026-02-09,106.961,106.999,106.919,106.984,38266100,4093107723,511030,国开ETF,bond
2026-02-10,106.984,107.048,106.965,107.031,16337967,1748419204,511030,国开ETF,bond
2026-02-11,107.03,107.087,107.005,107.07,32934987,3525800503,511030,国开ETF,bond
2026-02-12,107.05,107.115,107.05,107.107,26653628,2854722806,511030,国开ETF,bond
2026-02-13,107.13,107.174,107.124,107.158,31446101,3369660622,511030,国开ETF,bond
