date,open,high,low,close,volume,amount,code,name,type
2025-03-21,6.798,6.805,6.749,6.757,16777300,113596682,518660,黄金ETF,gold
2025-03-24,6.757,6.767,6.741,6.764,10250100,69268920,518660,黄金ETF,gold
2025-03-25,6.75,6.764,6.738,6.761,8973400,60573403,518660,黄金ETF,gold
2025-03-26,6.764,6.783,6.76,6.78,9687900,65601325,518660,黄金ETF,gold
2025-03-27,6.783,6.801,6.776,6.797,9791800,66477606,518660,黄金ETF,gold
2025-03-28,6.898,6.932,6.877,6.931,17160400,118510609,518660,黄金ETF,gold
2025-03-31,6.992,7.026,6.938,6.995,31597600,220571346,518660,黄金ETF,gold
2025-04-01,7.034,7.085,7.028,7.047,26164000,184574683,518660,黄金ETF,gold
2025-04-02,7.068,7.08,7.004,7.019,25794200,181503954,518660,黄金ETF,gold
2025-04-03,7.104,7.24,7.054,7.092,34215102,243538481,518660,黄金ETF,gold
2025-04-07,6.816,6.98,6.816,6.862,45944200,316909645,518660,黄金ETF,gold
2025-04-08,6.86,6.905,6.836,6.9,23827400,163487080,518660,黄金ETF,gold
2025-04-09,6.863,7.0,6.863,6.999,27769900,192147742,518660,黄金ETF,gold
2025-04-10,7.099,7.152,7.065,7.151,30108500,214343558,518660,黄金ETF,gold
2025-04-11,7.309,7.329,7.211,7.251,45141550,328904998,518660,黄金ETF,gold
2025-04-14,7.253,7.335,7.253,7.313,27441300,200755290,518660,黄金ETF,gold
2025-04-15,7.316,7.33,7.303,7.313,12387600,90585584,518660,黄金ETF,gold
2025-04-16,7.43,7.498,7.41,7.495,36794200,274100417,518660,黄金ETF,gold
2025-04-17,7.666,7.666,7.533,7.553,54639089,413895383,518660,黄金ETF,gold
2025-04-18,7.553,7.578,7.522,7.57,24528600,185289685,518660,黄金ETF,gold
2025-04-21,7.67,7.72,7.662,7.716,45998200,353308704,518660,黄金ETF,gold
2025-04-22,7.832,8.012,7.832,7.97,94492514,750104891,518660,黄金ETF,gold
2025-04-23,7.723,7.75,7.479,7.489,123694100,941641711,518660,黄金ETF,gold
2025-04-24,7.651,7.695,7.535,7.569,64283900,490279122,518660,黄金ETF,gold
2025-04-25,7.629,7.645,7.471,7.524,47433095,358550688,518660,黄金ETF,gold
2025-04-28,7.49,7.497,7.427,7.453,38158200,284646548,518660,黄金ETF,gold
2025-04-29,7.545,7.576,7.471,7.505,54540300,409976968,518660,黄金ETF,gold
2025-04-30,7.517,7.517,7.455,7.459,25387000,190049981,518660,黄金ETF,gold
2025-05-06,7.596,7.65,7.557,7.601,43438100,330426807,518660,黄金ETF,gold
2025-05-07,7.604,7.662,7.577,7.657,27703866,211389182,518660,黄金ETF,gold
2025-05-08,7.671,7.72,7.523,7.543,40692912,310443987,518660,黄金ETF,gold
2025-05-09,7.489,7.545,7.414,7.518,34882900,260807294,518660,黄金ETF,gold
2025-05-12,7.317,7.385,7.317,7.362,27053200,199302919,518660,黄金ETF,gold
2025-05-13,7.276,7.327,7.211,7.32,28889163,209775146,518660,黄金ETF,gold
2025-05-14,7.3,7.308,7.252,7.267,30096100,219146194,518660,黄金ETF,gold
2025-05-15,7.16,7.179,6.991,7.05,59993936,424438991,518660,黄金ETF,gold
2025-05-16,7.187,7.194,7.145,7.165,54856900,393442836,518660,黄金ETF,gold
2025-05-19,7.192,7.22,7.183,7.211,27600200,198713185,518660,黄金ETF,gold
2025-05-20,7.208,7.228,7.186,7.197,14104201,101573556,518660,黄金ETF,gold
2025-05-21,7.365,7.432,7.361,7.428,27412899,202684540,518660,黄金ETF,gold
2025-05-22,7.47,7.492,7.434,7.436,27207800,203220192,518660,黄金ETF,gold
2025-05-23,7.397,7.444,7.359,7.439,29928000,221381709,518660,黄金ETF,gold
2025-05-26,7.426,7.461,7.41,7.413,17405591,129447218,518660,黄金ETF,gold
2025-05-27,7.431,7.454,7.345,7.353,29374900,217323240,518660,黄金ETF,gold
2025-05-28,7.353,7.377,7.33,7.362,20680900,152162310,518660,黄金ETF,gold
2025-05-29,7.254,7.297,7.243,7.29,18075400,131462242,518660,黄金ETF,gold
2025-05-30,7.377,7.378,7.324,7.36,16563700,121751833,518660,黄金ETF,gold
2025-06-03,7.493,7.509,7.452,7.468,18906700,141543603,518660,黄金ETF,gold
2025-06-04,7.476,7.492,7.445,7.463,19158800,143175287,518660,黄金ETF,gold
2025-06-05,7.493,7.493,7.458,7.473,14044100,104999561,518660,黄金ETF,gold
2025-06-06,7.47,7.487,7.456,7.468,17175700,128232337,518660,黄金ETF,gold
2025-06-09,7.364,7.389,7.318,7.388,20201900,148458289,518660,黄金ETF,gold
2025-06-10,7.343,7.407,7.341,7.396,20927400,154168144,518660,黄金ETF,gold
2025-06-11,7.416,7.43,7.392,7.418,12752300,94502257,518660,黄金ETF,gold
2025-06-12,7.493,7.5,7.465,7.486,13187300,98738231,518660,黄金ETF,gold
2025-06-13,7.598,7.642,7.558,7.58,39293900,298786761,518660,黄金ETF,gold
2025-06-16,7.622,7.623,7.541,7.55,30512850,231664147,518660,黄金ETF,gold
2025-06-17,7.515,7.522,7.459,7.488,29905800,224157728,518660,黄金ETF,gold
2025-06-18,7.489,7.535,7.466,7.493,12739200,95428899,518660,黄金ETF,gold
2025-06-19,7.493,7.494,7.435,7.454,16894291,126069553,518660,黄金ETF,gold
2025-06-20,7.454,7.456,7.415,7.426,13127400,97559884,518660,黄金ETF,gold
2025-06-23,7.433,7.474,7.433,7.454,13800300,102871817,518660,黄金ETF,gold
2025-06-24,7.416,7.433,7.346,7.365,20431500,151012351,518660,黄金ETF,gold
2025-06-25,7.37,7.391,7.37,7.383,10164400,75029601,518660,黄金ETF,gold
2025-06-26,7.378,7.397,7.376,7.397,8913600,65830954,518660,黄金ETF,gold
2025-06-27,7.361,7.368,7.3,7.318,14373700,105378058,518660,黄金ETF,gold
2025-06-30,7.27,7.313,7.266,7.307,14438700,105273459,518660,黄金ETF,gold
2025-07-01,7.352,7.391,7.339,7.389,13164400,96934819,518660,黄金ETF,gold
2025-07-02,7.389,7.409,7.376,7.387,7132300,52687901,518660,黄金ETF,gold
2025-07-03,7.396,7.445,7.396,7.435,13017800,96618171,518660,黄金ETF,gold
2025-07-04,7.386,7.404,7.368,7.397,11739800,86714605,518660,黄金ETF,gold
2025-07-07,7.341,7.357,7.335,7.344,10457600,76818166,518660,黄金ETF,gold
2025-07-08,7.394,7.398,7.38,7.386,9305800,68772962,518660,黄金ETF,gold
2025-07-09,7.346,7.353,7.295,7.308,17028700,124556945,518660,黄金ETF,gold
2025-07-10,7.356,7.373,7.35,7.36,15490900,114047577,518660,黄金ETF,gold
2025-07-11,7.365,7.383,7.362,7.369,11639700,85815125,518660,黄金ETF,gold
2025-07-14,7.417,7.437,7.402,7.433,18498400,137138821,518660,黄金ETF,gold
2025-07-15,7.4,7.437,7.393,7.426,18791900,139301713,518660,黄金ETF,gold
2025-07-16,7.39,7.399,7.369,7.393,19819600,146284583,518660,黄金ETF,gold
2025-07-17,7.394,7.403,7.378,7.389,9542300,70508219,518660,黄金ETF,gold
2025-07-18,7.39,7.4,7.382,7.396,6539600,48330445,518660,黄金ETF,gold
2025-07-21,7.409,7.446,7.409,7.436,10007600,74363693,518660,黄金ETF,gold
2025-07-22,7.472,7.48,7.463,7.465,16036700,119814230,518660,黄金ETF,gold
2025-07-23,7.52,7.54,7.516,7.539,9015300,67905870,518660,黄金ETF,gold
2025-07-24,7.449,7.459,7.405,7.414,25434100,189061947,518660,黄金ETF,gold
2025-07-25,7.412,7.413,7.391,7.403,8879100,65722887,518660,黄金ETF,gold
2025-07-28,7.377,7.391,7.358,7.383,12001700,88472140,518660,黄金ETF,gold
2025-07-29,7.344,7.36,7.335,7.358,7636600,56113357,518660,黄金ETF,gold
2025-07-30,7.378,7.389,7.358,7.372,10215500,75284042,518660,黄金ETF,gold
2025-07-31,7.325,7.349,7.309,7.342,8831536,64724479,518660,黄金ETF,gold
2025-08-01,7.339,7.36,7.325,7.345,7379000,54144970,518660,黄金ETF,gold
2025-08-04,7.43,7.441,7.416,7.439,19252300,143141983,518660,黄金ETF,gold
2025-08-05,7.481,7.483,7.445,7.449,30870300,230456253,518660,黄金ETF,gold
2025-08-06,7.464,7.475,7.454,7.462,27041600,201893253,518660,黄金ETF,gold
2025-08-07,7.465,7.481,7.452,7.477,19029100,142120530,518660,黄金ETF,gold
2025-08-08,7.487,7.505,7.482,7.499,18774200,140609649,518660,黄金ETF,gold
2025-08-11,7.442,7.454,7.416,7.424,26553857,197571711,518660,黄金ETF,gold
2025-08-12,7.407,7.41,7.387,7.392,16523600,122217190,518660,黄金ETF,gold
2025-08-13,7.392,7.41,7.388,7.408,8083800,59812938,518660,黄金ETF,gold
2025-08-14,7.422,7.434,7.405,7.417,6914300,51297976,518660,黄金ETF,gold
2025-08-15,7.38,7.404,7.375,7.394,7116100,52569947,518660,黄金ETF,gold
2025-08-18,7.392,7.414,7.387,7.407,10829950,80163530,518660,黄金ETF,gold
2025-08-19,7.395,7.397,7.381,7.386,6603100,48777136,518660,黄金ETF,gold
2025-08-20,7.363,7.372,7.343,7.367,8148200,59945353,518660,黄金ETF,gold
2025-08-21,7.399,7.405,7.381,7.39,6539800,48360290,518660,黄金ETF,gold
2025-08-22,7.391,7.395,7.369,7.374,5900615,43542259,518660,黄金ETF,gold
2025-08-25,7.409,7.429,7.409,7.424,13269915,98434281,518660,黄金ETF,gold
2025-08-26,7.432,7.453,7.432,7.444,10427931,77573044,518660,黄金ETF,gold
2025-08-27,7.452,7.457,7.43,7.444,20375300,151767165,518660,黄金ETF,gold
2025-08-28,7.454,7.465,7.453,7.461,14072500,104955707,518660,黄金ETF,gold
2025-08-29,7.472,7.483,7.47,7.481,16747400,125219304,518660,黄金ETF,gold
2025-09-01,7.534,7.644,7.534,7.627,54470500,413708264,518660,黄金ETF,gold
2025-09-02,7.679,7.756,7.658,7.662,45970900,353295634,518660,黄金ETF,gold
2025-09-03,7.748,7.779,7.659,7.761,31659900,245443566,518660,黄金ETF,gold
2025-09-04,7.798,7.798,7.691,7.744,26508200,205254030,518660,黄金ETF,gold
2025-09-05,7.762,7.777,7.75,7.766,21445100,166496571,518660,黄金ETF,gold
2025-09-08,7.802,7.845,7.802,7.843,21196915,165799643,518660,黄金ETF,gold
2025-09-09,7.961,7.983,7.9,7.961,35667400,283576250,518660,黄金ETF,gold
2025-09-10,7.914,7.948,7.894,7.941,17158500,135942146,518660,黄金ETF,gold
2025-09-11,7.949,7.963,7.898,7.917,17194191,136252711,518660,黄金ETF,gold
2025-09-12,7.922,7.96,7.922,7.95,17098100,135866727,518660,黄金ETF,gold
2025-09-15,7.917,7.94,7.9,7.926,17184800,136245943,518660,黄金ETF,gold
2025-09-16,8.0,8.028,7.985,8.028,22436700,179523054,518660,黄金ETF,gold
2025-09-17,8.028,8.028,7.952,7.96,32475182,259005809,518660,黄金ETF,gold
2025-09-18,7.913,7.949,7.857,7.864,27964269,220977436,518660,黄金ETF,gold
2025-09-19,7.895,7.914,7.867,7.895,22266200,175629515,518660,黄金ETF,gold
2025-09-22,7.998,8.053,7.981,8.042,27725800,222218529,518660,黄金ETF,gold
2025-09-23,8.109,8.143,8.099,8.139,24058307,195421750,518660,黄金ETF,gold
2025-09-24,8.154,8.198,8.12,8.179,30173200,246136437,518660,黄金ETF,gold
2025-09-25,8.167,8.167,8.11,8.14,16786200,136452567,518660,黄金ETF,gold
2025-09-26,8.143,8.18,8.142,8.158,13874600,113212006,518660,黄金ETF,gold
2025-09-29,8.178,8.264,8.169,8.258,22823000,187473913,518660,黄金ETF,gold
2025-09-30,8.327,8.39,8.327,8.348,26567400,222143542,518660,黄金ETF,gold
2025-10-09,8.72,8.785,8.69,8.725,35924512,313472712,518660,黄金ETF,gold
2025-10-10,8.612,8.649,8.584,8.597,31666000,272760586,518660,黄金ETF,gold
2025-10-13,8.76,8.916,8.76,8.867,40208500,354824102,518660,黄金ETF,gold
2025-10-14,9.04,9.399,8.873,8.961,97562958,880904770,518660,黄金ETF,gold
2025-10-15,9.14,9.28,9.093,9.222,39394100,360114251,518660,黄金ETF,gold
2025-10-16,9.3,9.316,9.188,9.243,52887000,489025509,518660,黄金ETF,gold
2025-10-17,9.454,9.595,9.361,9.575,99215583,941726405,518660,黄金ETF,gold
2025-10-20,9.316,9.367,9.248,9.266,54501124,507631285,518660,黄金ETF,gold
2025-10-21,9.518,9.519,9.424,9.491,48476600,459453472,518660,黄金ETF,gold
2025-10-22,8.952,9.105,8.941,9.102,61577802,555125929,518660,黄金ETF,gold
2025-10-23,8.992,9.052,8.92,8.993,32822800,294356680,518660,黄金ETF,gold
2025-10-24,9.05,9.054,8.932,8.949,48057510,432155631,518660,黄金ETF,gold
2025-10-27,8.94,8.945,8.891,8.91,48464100,432087250,518660,黄金ETF,gold
2025-10-28,8.784,8.784,8.59,8.592,44876191,390643204,518660,黄金ETF,gold
2025-10-29,8.666,8.698,8.62,8.687,53109700,459874460,518660,黄金ETF,gold
2025-10-30,8.645,8.7,8.555,8.699,46057000,397644028,518660,黄金ETF,gold
2025-10-31,8.813,8.828,8.745,8.791,31672000,278157365,518660,黄金ETF,gold
2025-11-03,8.757,8.799,8.736,8.796,19331987,169475033,518660,黄金ETF,gold
2025-11-04,8.765,8.765,8.701,8.734,26051219,227407882,518660,黄金ETF,gold
2025-11-05,8.654,8.732,8.642,8.703,22710391,197132750,518660,黄金ETF,gold
2025-11-06,8.72,8.754,8.705,8.753,13643873,119250921,518660,黄金ETF,gold
2025-11-07,8.76,8.794,8.755,8.791,11274227,98879107,518660,黄金ETF,gold
2025-11-10,8.852,8.95,8.852,8.941,27185067,241789861,518660,黄金ETF,gold
2025-11-11,9.074,9.099,9.046,9.062,25838593,234531062,518660,黄金ETF,gold
2025-11-12,9.062,9.069,8.987,9.028,35433400,319976123,518660,黄金ETF,gold
2025-11-13,9.148,9.185,9.135,9.174,38833300,355813087,518660,黄金ETF,gold
2025-11-14,9.122,9.179,9.088,9.098,42806900,390719863,518660,黄金ETF,gold
2025-11-17,8.92,8.971,8.844,8.886,31766299,283099330,518660,黄金ETF,gold
2025-11-18,8.813,8.835,8.773,8.779,28100800,247223296,518660,黄金ETF,gold
2025-11-19,8.877,8.97,8.874,8.958,29667100,264770496,518660,黄金ETF,gold
2025-11-20,8.96,8.971,8.868,8.906,25744300,229525109,518660,黄金ETF,gold
2025-11-21,8.892,8.925,8.828,8.834,34669800,307700344,518660,黄金ETF,gold
2025-11-24,8.852,8.87,8.832,8.862,27251900,241120205,518660,黄金ETF,gold
2025-11-25,8.962,9.041,8.962,9.012,26552300,239363911,518660,黄金ETF,gold
2025-11-26,9.017,9.05,9.005,9.012,24897799,224846486,518660,黄金ETF,gold
2025-11-27,9.011,9.019,8.99,9.011,20429500,183943966,518660,黄金ETF,gold
2025-11-28,9.068,9.09,9.056,9.071,14788800,134168420,518660,黄金ETF,gold
2025-12-01,9.155,9.207,9.13,9.166,40882400,374769920,518660,黄金ETF,gold
2025-12-02,9.125,9.147,9.094,9.119,26488100,241732144,518660,黄金ETF,gold
2025-12-03,9.128,9.144,9.088,9.097,26184600,238663621,518660,黄金ETF,gold
2025-12-04,9.116,9.129,9.039,9.067,23899762,217085969,518660,黄金ETF,gold
2025-12-05,9.088,9.151,9.088,9.138,23654300,215725751,518660,黄金ETF,gold
2025-12-08,9.114,9.149,9.082,9.117,32526500,296113340,518660,黄金ETF,gold
2025-12-09,9.085,9.088,9.032,9.051,16959200,153670512,518660,黄金ETF,gold
2025-12-10,9.11,9.123,9.087,9.098,17128400,155937850,518660,黄金ETF,gold
2025-12-11,9.154,9.168,9.099,9.111,23298300,212837413,518660,黄金ETF,gold
2025-12-12,9.195,9.232,9.195,9.231,35892300,330662657,518660,黄金ETF,gold
2025-12-15,9.295,9.36,9.295,9.356,34072600,317771943,518660,黄金ETF,gold
2025-12-16,9.295,9.299,9.201,9.244,48939832,453225692,518660,黄金ETF,gold
2025-12-17,9.295,9.348,9.27,9.316,39210400,365419068,518660,黄金ETF,gold
2025-12-18,9.318,9.332,9.305,9.325,21131100,196976069,518660,黄金ETF,gold
2025-12-19,9.307,9.324,9.275,9.318,23792200,221379212,518660,黄金ETF,gold
2025-12-22,9.389,9.512,9.37,9.509,43595500,411586747,518660,黄金ETF,gold
2025-12-23,9.63,9.69,9.611,9.641,50746926,489699823,518660,黄金ETF,gold
2025-12-24,9.715,9.725,9.615,9.646,40320500,389828062,518660,黄金ETF,gold
2025-12-25,9.585,9.586,9.542,9.574,27809491,266040144,518660,黄金ETF,gold
2025-12-26,9.675,9.691,9.622,9.653,27199600,262543889,518660,黄金ETF,gold
2025-12-29,9.646,9.673,9.559,9.572,37874700,364936163,518660,黄金ETF,gold
2025-12-30,9.325,9.409,9.12,9.373,44594100,417335146,518660,黄金ETF,gold
2025-12-31,9.362,9.397,9.201,9.314,68067557,632825890,518660,黄金ETF,gold
2026-01-05,9.449,9.504,9.414,9.503,41286400,391012930,518660,黄金ETF,gold
2026-01-06,9.531,9.612,9.53,9.589,39099500,374389396,518660,黄金ETF,gold
2026-01-07,9.592,9.613,9.515,9.523,39604498,378999737,518660,黄金ETF,gold
2026-01-08,9.552,9.569,9.481,9.517,38468200,366308801,518660,黄金ETF,gold
2026-01-09,9.54,9.601,9.54,9.596,18598200,178157233,518660,黄金ETF,gold
2026-01-12,9.797,9.81,9.743,9.784,22308728,218178050,518660,黄金ETF,gold
2026-01-13,9.8,9.83,9.776,9.793,24433300,239503293,518660,黄金ETF,gold
2026-01-14,9.87,9.929,9.869,9.927,25992169,257185212,518660,黄金ETF,gold
2026-01-15,9.898,9.898,9.822,9.875,28137100,277294897,518660,黄金ETF,gold
2026-01-16,9.872,9.884,9.836,9.865,33257600,327739269,518660,黄金ETF,gold
2026-01-19,9.99,10.019,9.967,10.018,29583800,295501141,518660,黄金ETF,gold
2026-01-20,10.019,10.108,9.993,10.096,33046200,332360656,518660,黄金ETF,gold
2026-01-21,10.383,10.477,10.31,10.386,56510454,587528755,518660,黄金ETF,gold
2026-01-22,10.312,10.35,10.232,10.348,52432015,539443248,518660,黄金ETF,gold
2026-01-23,10.596,10.653,10.59,10.637,38298300,406744362,518660,黄金ETF,gold
2026-01-26,10.999,10.999,10.858,10.925,54882805,598618723,518660,黄金ETF,gold
2026-01-27,10.89,10.958,10.858,10.942,33394700,363892940,518660,黄金ETF,gold
2026-01-28,11.112,11.299,11.11,11.297,46168000,518473446,518660,黄金ETF,gold
2026-01-29,11.89,11.989,11.816,11.923,83537031,993689229,518660,黄金ETF,gold
2026-01-30,11.455,11.549,10.934,11.02,176018001,1972329264,518660,黄金ETF,gold
2026-02-02,9.918,10.26,9.918,9.918,97058858,980260286,518660,黄金ETF,gold
2026-02-03,10.34,10.473,10.118,10.43,165815334,1703969534,518660,黄金ETF,gold
2026-02-04,10.81,10.91,10.733,10.873,75891222,822627378,518660,黄金ETF,gold
2026-02-05,10.627,10.711,10.309,10.532,101347300,1066888876,518660,黄金ETF,gold
2026-02-06,10.065,10.533,10.065,10.375,89108600,921108322,518660,黄金ETF,gold
2026-02-09,10.725,10.762,10.629,10.73,55571100,595092727,518660,黄金ETF,gold
2026-02-10,10.719,10.747,10.673,10.685,32396395,346823271,518660,黄金ETF,gold
2026-02-11,10.725,10.769,10.716,10.767,38795800,416848536,518660,黄金ETF,gold
2026-02-12,10.748,10.766,10.73,10.738,35019200,376391507,518660,黄金ETF,gold
2026-02-13,10.597,10.629,10.525,10.589,53132330,562510413,518660,黄金ETF,gold
