date,open,high,low,close,volume,amount,code,name,type
2025-06-17,10.293,10.303,10.293,10.301,50053996,515417777,511220,城投债ETF,bond
2025-06-18,10.3,10.305,10.297,10.3,72229253,743970267,511220,城投债ETF,bond
2025-06-19,10.301,10.306,10.301,10.306,69989400,721102994,511220,城投债ETF,bond
2025-06-20,10.307,10.313,10.304,10.306,73293104,755405341,511220,城投债ETF,bond
2025-06-23,10.307,10.308,10.305,10.307,44969034,463481288,511220,城投债ETF,bond
2025-06-24,10.307,10.309,10.297,10.304,69992414,721188176,511220,城投债ETF,bond
2025-06-25,10.305,10.305,10.293,10.296,55725961,573878352,511220,城投债ETF,bond
2025-06-26,10.296,10.297,10.292,10.294,46626012,479911609,511220,城投债ETF,bond
2025-06-27,10.295,10.306,10.294,10.303,43971366,452807860,511220,城投债ETF,bond
2025-06-30,10.304,10.307,10.301,10.304,42652031,439448906,511220,城投债ETF,bond
2025-07-01,10.305,10.307,10.3,10.303,34872553,359310806,511220,城投债ETF,bond
2025-07-02,10.304,10.314,10.302,10.312,73158955,754057767,511220,城投债ETF,bond
2025-07-03,10.314,10.316,10.301,10.315,82306595,848902038,511220,城投债ETF,bond
2025-07-04,10.316,10.324,10.316,10.32,113122481,1167464244,511220,城投债ETF,bond
2025-07-07,10.322,10.332,10.317,10.329,77900936,804561277,511220,城投债ETF,bond
2025-07-08,10.329,10.33,10.323,10.325,89618977,925416158,511220,城投债ETF,bond
2025-07-09,10.324,10.326,10.309,10.322,123462761,1274341782,511220,城投债ETF,bond
2025-07-10,10.323,10.324,10.319,10.32,46946290,484522413,511220,城投债ETF,bond
2025-07-11,10.321,10.324,10.309,10.316,65838823,679073498,511220,城投债ETF,bond
2025-07-14,10.315,10.315,10.301,10.305,77605253,800259157,511220,城投债ETF,bond
2025-07-15,10.311,10.323,10.308,10.318,107559612,1109864508,511220,城投债ETF,bond
2025-07-16,10.318,10.325,10.318,10.324,36287500,374565063,511220,城投债ETF,bond
2025-07-17,10.327,10.328,10.323,10.327,38130473,393708436,511220,城投债ETF,bond
2025-07-18,10.326,10.331,10.325,10.329,124025207,1281061481,511220,城投债ETF,bond
2025-07-21,10.326,10.329,10.311,10.322,176030196,1816390046,511220,城投债ETF,bond
2025-07-22,10.328,10.33,10.31,10.312,106413398,1097983821,511220,城投债ETF,bond
2025-07-23,10.306,10.308,10.283,10.296,104935052,1080588485,511220,城投债ETF,bond
2025-07-24,10.3,10.301,10.275,10.279,95305309,980176058,511220,城投债ETF,bond
2025-07-25,10.28,10.294,10.269,10.283,87629771,901080675,511220,城投债ETF,bond
2025-07-28,10.284,10.3,10.284,10.299,116556210,1199774303,511220,城投债ETF,bond
2025-07-29,10.302,10.302,10.28,10.29,47301285,486734533,511220,城投债ETF,bond
2025-07-30,10.29,10.299,10.283,10.295,37282623,383746496,511220,城投债ETF,bond
2025-07-31,10.298,10.313,10.298,10.31,65490241,675233647,511220,城投债ETF,bond
2025-08-01,10.31,10.318,10.299,10.312,69243596,713835961,511220,城投债ETF,bond
2025-08-04,10.315,10.331,10.302,10.311,105299770,1086509187,511220,城投债ETF,bond
2025-08-05,10.308,10.328,10.304,10.325,48220901,497225312,511220,城投债ETF,bond
2025-08-06,10.322,10.327,10.316,10.324,55631730,574299491,511220,城投债ETF,bond
2025-08-07,10.324,10.327,10.322,10.327,70638730,729387860,511220,城投债ETF,bond
2025-08-08,10.328,10.33,10.324,10.326,76407759,789018539,511220,城投债ETF,bond
2025-08-11,10.324,10.326,10.314,10.316,49651738,512293995,511220,城投债ETF,bond
2025-08-12,10.315,10.319,10.307,10.317,22903291,236182186,511220,城投债ETF,bond
2025-08-13,10.315,10.322,10.307,10.318,79532108,820433324,511220,城投债ETF,bond
2025-08-14,10.318,10.319,10.309,10.313,59415602,612696039,511220,城投债ETF,bond
2025-08-15,10.313,10.317,10.309,10.312,47477844,489727278,511220,城投债ETF,bond
2025-08-18,10.31,10.317,10.261,10.267,171150892,1759162426,511220,城投债ETF,bond
2025-08-19,10.271,10.277,10.255,10.268,134455694,1380540508,511220,城投债ETF,bond
2025-08-20,10.274,10.289,10.254,10.27,170631969,1754202182,511220,城投债ETF,bond
2025-08-21,10.269,10.293,10.265,10.274,52786690,542192257,511220,城投债ETF,bond
2025-08-22,10.275,10.286,10.266,10.271,32620292,335240678,511220,城投债ETF,bond
2025-08-25,10.268,10.291,10.268,10.279,77120328,792880158,511220,城投债ETF,bond
2025-08-26,10.283,10.287,10.272,10.278,83997717,863470634,511220,城投债ETF,bond
2025-08-27,10.278,10.298,10.277,10.292,54474394,560424064,511220,城投债ETF,bond
2025-08-28,10.293,10.293,10.284,10.286,22239167,228762369,511220,城投债ETF,bond
2025-08-29,10.286,10.292,10.281,10.29,123870823,1274029277,511220,城投债ETF,bond
2025-09-01,10.289,10.297,10.286,10.291,159350794,1639534744,511220,城投债ETF,bond
2025-09-02,10.292,10.298,10.288,10.294,29194283,300525806,511220,城投债ETF,bond
2025-09-03,10.295,10.301,10.293,10.3,37944136,390725158,511220,城投债ETF,bond
2025-09-04,10.304,10.312,10.304,10.311,86800861,894880539,511220,城投债ETF,bond
2025-09-05,10.313,10.314,10.301,10.304,34353487,354049187,511220,城投债ETF,bond
2025-09-08,10.304,10.308,10.294,10.297,75127044,773714281,511220,城投债ETF,bond
2025-09-09,10.298,10.301,10.29,10.291,53588725,551656858,511220,城投债ETF,bond
2025-09-10,10.29,10.296,10.277,10.279,105067344,1080724339,511220,城投债ETF,bond
2025-09-11,10.282,10.29,10.276,10.281,32166104,330769670,511220,城投债ETF,bond
2025-09-12,10.281,10.289,10.281,10.284,26647069,274092961,511220,城投债ETF,bond
2025-09-15,10.29,10.304,10.285,10.294,24287974,250015268,511220,城投债ETF,bond
2025-09-16,10.299,10.299,10.282,10.293,68764715,707508580,511220,城投债ETF,bond
2025-09-17,10.293,10.297,10.286,10.295,35989082,370357792,511220,城投债ETF,bond
2025-09-18,10.147,10.147,10.136,10.141,43934942,445523034,511220,城投债ETF,bond
2025-09-19,10.142,10.148,10.136,10.137,28556133,289626009,511220,城投债ETF,bond
2025-09-22,10.145,10.153,10.131,10.132,65415996,663234975,511220,城投债ETF,bond
2025-09-23,10.134,10.134,10.117,10.125,52939813,536152988,511220,城投债ETF,bond
2025-09-24,10.126,10.128,10.106,10.113,54395424,550281539,511220,城投债ETF,bond
2025-09-25,10.111,10.111,10.07,10.095,73355437,739890964,511220,城投债ETF,bond
2025-09-26,10.099,10.111,10.095,10.108,36780514,371656009,511220,城投债ETF,bond
2025-09-29,10.11,10.119,10.102,10.107,34503587,348794678,511220,城投债ETF,bond
2025-09-30,10.11,10.128,10.11,10.122,38979512,394521568,511220,城投债ETF,bond
2025-10-09,10.122,10.123,10.107,10.116,37549880,379795007,511220,城投债ETF,bond
2025-10-10,10.119,10.123,10.109,10.113,62373843,630743778,511220,城投债ETF,bond
2025-10-13,10.117,10.127,10.112,10.12,61010516,617502060,511220,城投债ETF,bond
2025-10-14,10.12,10.124,10.118,10.121,47652298,482281132,511220,城投债ETF,bond
2025-10-15,10.119,10.125,10.118,10.125,67091564,679214781,511220,城投债ETF,bond
2025-10-16,10.129,10.14,10.125,10.14,37328044,378273749,511220,城投债ETF,bond
2025-10-17,10.143,10.156,10.143,10.152,73639601,747565926,511220,城投债ETF,bond
2025-10-20,10.151,10.153,10.142,10.15,25117733,254899847,511220,城投债ETF,bond
2025-10-21,10.15,10.156,10.147,10.153,18831407,191192038,511220,城投债ETF,bond
2025-10-22,10.154,10.164,10.152,10.159,25347440,257527705,511220,城投债ETF,bond
2025-10-23,10.161,10.172,10.16,10.168,55054527,559789844,511220,城投债ETF,bond
2025-10-24,10.168,10.171,10.159,10.17,22567667,229438164,511220,城投债ETF,bond
2025-10-27,10.166,10.173,10.162,10.17,84965271,863771106,511220,城投债ETF,bond
2025-10-28,10.175,10.192,10.173,10.184,108367326,1103083861,511220,城投债ETF,bond
2025-10-29,10.181,10.203,10.181,10.2,154473089,1573842668,511220,城投债ETF,bond
2025-10-30,10.196,10.197,10.19,10.195,87231669,889262150,511220,城投债ETF,bond
2025-10-31,10.196,10.202,10.196,10.201,51476885,525063293,511220,城投债ETF,bond
2025-11-03,10.201,10.208,10.197,10.198,50148355,511696658,511220,城投债ETF,bond
2025-11-04,10.199,10.203,10.194,10.2,40626586,414309024,511220,城投债ETF,bond
2025-11-05,10.205,10.21,10.204,10.208,41522100,423845296,511220,城投债ETF,bond
2025-11-06,10.208,10.212,10.2,10.205,56070788,572120693,511220,城投债ETF,bond
2025-11-07,10.204,10.208,10.197,10.201,39128874,399152548,511220,城投债ETF,bond
2025-11-10,10.201,10.208,10.197,10.207,66679106,680425370,511220,城投债ETF,bond
2025-11-11,10.205,10.213,10.205,10.211,55718058,568859918,511220,城投债ETF,bond
2025-11-12,10.211,10.215,10.206,10.211,52321696,534258447,511220,城投债ETF,bond
2025-11-13,10.211,10.212,10.208,10.209,130945600,1336946356,511220,城投债ETF,bond
2025-11-14,10.213,10.215,10.21,10.212,140432600,1434037885,511220,城投债ETF,bond
2025-11-17,10.213,10.217,10.212,10.215,140753130,1437794755,511220,城投债ETF,bond
2025-11-18,10.214,10.217,10.212,10.214,156390000,1597368834,511220,城投债ETF,bond
2025-11-19,10.213,10.218,10.213,10.216,52797730,539359833,511220,城投债ETF,bond
2025-11-20,10.215,10.218,10.214,10.216,63814900,651957774,511220,城投债ETF,bond
2025-11-21,10.216,10.218,10.214,10.216,133045054,1359199978,511220,城投债ETF,bond
2025-11-24,10.215,10.216,10.213,10.214,51726898,528333416,511220,城投债ETF,bond
2025-11-25,10.216,10.216,10.209,10.211,49221336,502607154,511220,城投债ETF,bond
2025-11-26,10.211,10.211,10.182,10.198,78971418,805398845,511220,城投债ETF,bond
2025-11-27,10.197,10.199,10.191,10.192,67460971,687713682,511220,城投债ETF,bond
2025-11-28,10.193,10.194,10.187,10.188,63677200,648928788,511220,城投债ETF,bond
2025-12-01,10.188,10.191,10.184,10.185,69409305,707066520,511220,城投债ETF,bond
2025-12-02,10.185,10.187,10.181,10.186,100904453,1027470940,511220,城投债ETF,bond
2025-12-03,10.186,10.189,10.185,10.188,38120082,388357417,511220,城投债ETF,bond
2025-12-04,10.187,10.187,10.169,10.175,39709183,404115025,511220,城投债ETF,bond
2025-12-05,10.177,10.19,10.172,10.188,46960697,478129600,511220,城投债ETF,bond
2025-12-08,10.19,10.19,10.181,10.186,23955606,244002411,511220,城投债ETF,bond
2025-12-09,10.189,10.191,10.186,10.188,58886268,600023382,511220,城投债ETF,bond
2025-12-10,10.189,10.193,10.185,10.193,38183500,389128839,511220,城投债ETF,bond
2025-12-11,10.192,10.201,10.192,10.197,129635928,1322004375,511220,城投债ETF,bond
2025-12-12,10.199,10.202,10.196,10.197,114701292,1169917191,511220,城投债ETF,bond
2025-12-15,10.195,10.202,10.185,10.185,51925900,529238157,511220,城投债ETF,bond
2025-12-16,10.186,10.195,10.181,10.185,56422435,574676400,511220,城投债ETF,bond
2025-12-17,10.187,10.19,10.178,10.181,144274631,1469084425,511220,城投债ETF,bond
2025-12-18,10.182,10.191,10.18,10.188,129196270,1316149487,511220,城投债ETF,bond
2025-12-19,10.189,10.195,10.189,10.194,37549110,382703996,511220,城投债ETF,bond
2025-12-22,10.194,10.199,10.191,10.192,55468854,565532497,511220,城投债ETF,bond
2025-12-23,10.192,10.202,10.191,10.196,134165596,1367998884,511220,城投债ETF,bond
2025-12-24,10.2,10.201,10.195,10.198,88777336,905320561,511220,城投债ETF,bond
2025-12-25,10.198,10.2,10.194,10.198,44933480,458167664,511220,城投债ETF,bond
2025-12-26,10.199,10.203,10.195,10.197,59066339,602376213,511220,城投债ETF,bond
2025-12-29,10.196,10.2,10.185,10.186,52461342,534603653,511220,城投债ETF,bond
2025-12-30,10.188,10.196,10.182,10.195,47564538,484722142,511220,城投债ETF,bond
2025-12-31,10.199,10.21,10.194,10.209,86809763,885658166,511220,城投债ETF,bond
2026-01-05,10.207,10.214,10.181,10.199,48689194,496501914,511220,城投债ETF,bond
2026-01-06,10.197,10.201,10.185,10.199,66923288,682194310,511220,城投债ETF,bond
2026-01-07,10.195,10.203,10.194,10.201,39049460,398287387,511220,城投债ETF,bond
2026-01-08,10.199,10.204,10.192,10.202,70845981,722513118,511220,城投债ETF,bond
2026-01-09,10.201,10.208,10.199,10.207,56820348,579767216,511220,城投债ETF,bond
2026-01-12,10.205,10.211,10.2,10.206,51303475,523682030,511220,城投债ETF,bond
2026-01-13,10.207,10.215,10.202,10.211,54451918,555939335,511220,城投债ETF,bond
2026-01-14,10.214,10.216,10.211,10.216,34203757,349358790,511220,城投债ETF,bond
2026-01-15,10.218,10.219,10.213,10.218,58787143,600480839,511220,城投债ETF,bond
2026-01-16,10.215,10.225,10.215,10.225,66878221,683623960,511220,城投债ETF,bond
2026-01-19,10.226,10.229,10.222,10.226,56804630,580888835,511220,城投债ETF,bond
2026-01-20,10.226,10.232,10.225,10.231,177664316,1817324779,511220,城投债ETF,bond
2026-01-21,10.234,10.24,10.23,10.238,177648086,1818191169,511220,城投债ETF,bond
2026-01-22,10.236,10.243,10.236,10.239,59746146,611752949,511220,城投债ETF,bond
2026-01-23,10.24,10.242,10.238,10.24,72209878,739375639,511220,城投债ETF,bond
2026-01-26,10.241,10.242,10.238,10.241,33509502,343138948,511220,城投债ETF,bond
2026-01-27,10.242,10.244,10.237,10.238,43350600,443913685,511220,城投债ETF,bond
2026-01-28,10.239,10.239,10.235,10.239,131327184,1344519869,511220,城投债ETF,bond
2026-01-29,10.24,10.249,10.238,10.244,107117286,1097093693,511220,城投债ETF,bond
2026-01-30,10.248,10.258,10.247,10.25,155163478,1590200630,511220,城投债ETF,bond
2026-02-02,10.255,10.256,10.243,10.244,57714837,591501434,511220,城投债ETF,bond
2026-02-03,10.244,10.249,10.243,10.245,117651572,1205490080,511220,城投债ETF,bond
2026-02-04,10.245,10.249,10.243,10.247,104355400,1069144078,511220,城投债ETF,bond
2026-02-05,10.248,10.253,10.246,10.251,97709623,1001451715,511220,城投债ETF,bond
2026-02-06,10.253,10.265,10.25,10.263,109164387,1119741274,511220,城投债ETF,bond
2026-02-09,10.257,10.262,10.251,10.261,95073968,975154851,511220,城投债ETF,bond
2026-02-10,10.261,10.266,10.259,10.263,133873971,1373945767,511220,城投债ETF,bond
2026-02-11,10.264,10.271,10.263,10.271,165463905,1698905181,511220,城投债ETF,bond
2026-02-12,10.27,10.272,10.264,10.27,141586400,1454014883,511220,城投债ETF,bond
2026-02-13,10.275,10.278,10.27,10.277,45562100,468142684,511220,城投债ETF,bond
