date,open,close,low,high,volume,change_pct,amount,stock_code
2020-02-13,3.05,2.95,3.08,2.95,670913.0,-3.2786885245901565,1979193.35,600816.SH
2020-02-14,2.95,3.12,3.25,2.93,1611270.0,5.762711864406778,5027162.4,600816.SH
2020-02-17,3.1,3.2,3.24,3.08,1431590.0,2.564102564102577,4581088.0,600816.SH
2020-02-18,3.16,3.18,3.22,3.11,950256.0,-0.6249999999999978,3021814.08,600816.SH
2020-02-19,3.18,3.23,3.39,3.14,1213652.0,1.5723270440251458,3920095.96,600816.SH
2020-02-20,3.19,3.48,3.55,3.15,1883462.0,7.739938080495357,6554447.76,600816.SH
2020-02-21,3.4,3.37,3.54,3.35,1537279.0,-3.1609195402298784,5180630.23,600816.SH
2020-02-24,3.33,3.35,3.39,3.26,984740.0,-0.5934718100890191,3298879.0,600816.SH
2020-02-25,3.25,3.29,3.34,3.17,968650.0,-1.7910447761193993,3186858.5,600816.SH
2020-02-26,3.17,3.21,3.34,3.17,847862.0,-2.4316109422492405,2721637.02,600816.SH
2020-02-27,3.24,3.21,3.31,3.19,606504.0,0.0,1946877.84,600816.SH
2020-02-28,3.1,2.99,3.14,2.98,823241.0,-6.853582554517123,2461490.5900000003,600816.SH
2020-03-02,3.01,3.09,3.12,3.01,570573.0,3.3444816053511683,1763070.5699999998,600816.SH
2020-03-03,3.14,3.1,3.2,3.07,594589.0,0.3236245954692629,1843225.9,600816.SH
2020-03-04,3.08,3.14,3.14,3.05,518303.0,1.2903225806451646,1627471.4200000002,600816.SH
2020-03-05,3.17,3.25,3.3,3.12,1214943.0,3.5031847133757843,3948564.75,600816.SH
2020-03-06,3.18,3.16,3.2,3.13,655972.0,-2.7692307692307683,2072871.52,600816.SH
2020-03-09,3.09,3.04,3.13,3.03,569824.0,-3.797468354430378,1732264.96,600816.SH
2020-03-10,2.97,3.1,3.13,2.97,666163.0,1.9736842105263277,2065105.3,600816.SH
2020-03-11,3.08,3.03,3.12,3.03,457639.0,-2.258064516129044,1386646.17,600816.SH
2020-03-12,3.01,3.05,3.1,2.99,458519.0,0.660066006600668,1398482.95,600816.SH
2020-03-13,2.9,3.0,3.03,2.87,536785.0,-1.639344262295073,1610355.0,600816.SH
2020-03-16,2.96,2.89,3.05,2.86,548623.0,-3.6666666666666634,1585520.47,600816.SH
2020-03-17,2.89,2.72,2.94,2.61,796055.0,-5.882352941176472,2165269.6,600816.SH
2020-03-18,2.72,2.53,2.74,2.52,702123.0,-6.985294117647067,1776371.19,600816.SH
2020-03-19,2.53,2.48,2.53,2.4,692705.0,-1.9762845849802255,1717908.4,600816.SH
2020-03-20,2.5,2.46,2.53,2.39,545450.0,-0.8064516129032251,1341807.0,600816.SH
2020-03-23,2.39,2.5,2.56,2.36,832675.0,1.6260162601626105,2081687.5,600816.SH
2020-06-01,2.38,2.38,2.38,2.38,155658.0,-4.800000000000004,370466.04,600816.SH
2020-06-02,2.26,2.26,2.26,2.26,41539.0,-5.042016806722693,93878.13999999998,600816.SH
2020-06-03,2.15,2.15,2.15,2.15,52833.0,-4.867256637168138,113590.95,600816.SH
2020-06-04,2.04,2.04,2.04,2.04,236234.0,-5.116279069767438,481917.36,600816.SH
2020-06-05,1.95,1.99,2.13,1.95,1899248.0,-2.450980392156865,3779503.52,600816.SH
2020-06-08,1.94,1.89,1.98,1.89,1331389.0,-5.025125628140703,2516325.21,600816.SH
2020-06-09,1.86,1.8,1.89,1.8,983336.0,-4.761904761904756,1770004.8,600816.SH
2020-06-10,1.77,1.89,1.89,1.71,1374286.0,4.999999999999982,2597400.54,600816.SH
2020-06-11,1.88,1.95,1.98,1.85,1148463.0,3.174603174603185,2239502.85,600816.SH
2020-06-12,1.9,1.92,2.03,1.89,789039.0,-1.538461538461544,1514954.88,600816.SH
2020-06-15,1.89,1.89,1.95,1.85,436105.0,-1.5625,824238.45,600816.SH
2020-06-16,1.88,1.9,1.94,1.88,361798.0,0.5291005291005346,687416.2,600816.SH
2020-06-17,1.89,2.0,2.0,1.88,386565.0,5.263157894736836,773130.0,600816.SH
2020-06-18,2.05,2.1,2.1,2.01,351386.0,5.000000000000004,737910.6,600816.SH
2020-06-19,2.19,2.1,2.21,2.08,1037592.0,0.0,2178943.2,600816.SH
2020-06-22,2.08,2.05,2.15,2.0,633537.0,-2.3809523809523947,1298750.85,600816.SH
2020-06-23,2.03,2.15,2.15,2.01,546512.0,4.878048780487809,1175000.8,600816.SH
2020-06-24,2.12,2.22,2.25,2.11,541163.0,3.255813953488396,1201381.86,600816.SH
2020-06-29,2.23,2.25,2.29,2.2,430987.0,1.3513513513513375,969720.75,600816.SH
2020-06-30,2.23,2.18,2.26,2.14,449657.0,-3.111111111111109,980252.26,600816.SH
2020-07-01,2.18,2.17,2.25,2.14,350835.0,-0.4587155963302836,761311.95,600816.SH
2020-07-02,2.19,2.19,2.23,2.15,341698.0,0.9216589861751112,748318.62,600816.SH
2020-07-03,2.19,2.13,2.2,2.1,553651.0,-2.73972602739726,1179276.63,600816.SH
2020-07-06,2.13,2.14,2.18,2.07,671049.0,0.4694835680751241,1436044.86,600816.SH
2020-07-07,2.15,2.12,2.19,2.12,614517.0,-0.9345794392523366,1302776.04,600816.SH
2020-07-08,2.11,2.11,2.13,2.07,558341.0,-0.4716981132075526,1178099.51,600816.SH
2020-07-09,2.1,2.22,2.22,2.08,772995.0,5.213270142180115,1716048.9,600816.SH
2020-07-10,2.23,2.24,2.32,2.21,800477.0,0.9009009009008916,1793068.4800000002,600816.SH
2020-07-13,2.24,2.18,2.25,2.13,620457.0,-2.67857142857143,1352596.26,600816.SH
2020-07-14,2.15,2.15,2.18,2.13,408095.0,-1.3761467889908396,877404.25,600816.SH
2020-07-15,2.15,2.17,2.26,2.11,536268.0,0.930232558139532,1163701.56,600816.SH
2020-07-16,2.15,2.07,2.19,2.07,433228.0,-4.608294930875578,896781.96,600816.SH
2020-07-17,2.1,2.07,2.12,2.05,287647.0,0.0,595429.2899999999,600816.SH
2020-07-20,2.07,2.09,2.12,2.05,250693.0,0.9661835748792312,523948.37,600816.SH
2020-07-21,2.08,2.08,2.09,2.06,222864.0,-0.4784688995215225,463557.12,600816.SH
2020-07-22,2.08,2.09,2.12,2.06,269896.0,0.480769230769229,564082.64,600816.SH
2020-07-23,2.07,2.07,2.11,2.05,257948.0,-0.9569377990430672,533952.36,600816.SH
2020-07-24,2.07,1.97,2.08,1.97,456593.0,-4.830917874396135,899488.21,600816.SH
2020-07-27,1.95,1.89,1.96,1.88,302519.0,-4.060913705583758,571760.9099999999,600816.SH
2020-07-28,1.86,1.98,1.98,1.86,177139.0,4.761904761904767,350735.22,600816.SH
2020-07-29,2.01,2.03,2.05,1.97,304806.0,2.525252525252508,618756.1799999999,600816.SH
2020-07-30,2.02,1.99,2.03,1.99,188172.0,-1.970443349753681,374462.28,600816.SH
2020-07-31,1.99,2.01,2.03,1.99,163420.0,1.0050251256281229,328474.19999999995,600816.SH
2020-08-03,2.03,2.02,2.03,1.99,223425.0,0.4975124378109541,451318.5,600816.SH
2020-08-04,2.01,2.0,2.02,1.99,214931.0,-0.990099009900991,429862.0,600816.SH
2020-08-05,1.99,2.01,2.06,1.99,245514.0,0.4999999999999893,493483.14,600816.SH
2020-08-06,2.0,1.98,2.01,1.93,282182.0,-1.492537313432829,558720.36,600816.SH
2020-08-07,1.97,1.95,1.98,1.93,210470.0,-1.5151515151515138,410416.5,600816.SH
2020-08-10,1.94,1.92,1.95,1.91,173866.0,-1.538461538461544,333822.72,600816.SH
2020-08-11,1.91,1.91,1.95,1.9,155075.0,-0.520833333333337,296193.25,600816.SH
2020-08-12,1.9,1.91,1.92,1.88,184560.0,0.0,352509.6,600816.SH
2020-08-13,1.91,1.93,1.96,1.9,189003.0,1.0471204188481575,364775.79,600816.SH
2020-08-14,1.93,1.92,1.94,1.9,131370.0,-0.5181347150259086,252230.4,600816.SH
2020-08-17,1.93,1.92,1.94,1.9,193776.0,0.0,372049.92,600816.SH
2020-08-18,1.91,1.91,1.93,1.9,178634.0,-0.520833333333337,341190.94,600816.SH
2020-08-19,1.91,1.89,1.92,1.88,190861.0,-1.0471204188481686,360727.29,600816.SH
2020-08-20,1.88,1.89,1.9,1.87,133722.0,0.0,252734.58,600816.SH
2020-08-21,1.89,1.88,1.9,1.87,138823.0,-0.5291005291005346,260987.24,600816.SH
2020-08-24,1.87,1.86,1.88,1.86,127364.0,-1.0638297872340274,236897.04,600816.SH
2020-08-25,1.87,1.95,1.95,1.86,415751.0,4.838709677419351,810714.45,600816.SH
2020-08-26,1.94,1.89,1.95,1.87,297136.0,-3.076923076923077,561587.0399999999,600816.SH
2020-08-27,1.88,1.88,1.9,1.87,134310.0,-0.5291005291005346,252502.8,600816.SH
2020-08-28,1.88,1.88,1.89,1.86,122951.0,0.0,231147.88,600816.SH
2020-08-31,1.88,1.9,1.96,1.88,212642.0,1.0638297872340496,404019.8,600816.SH
2020-09-01,1.9,1.95,1.98,1.89,243815.0,2.631578947368429,475439.25,600816.SH
2020-09-02,1.93,1.93,1.95,1.91,160787.0,-1.025641025641022,310318.91,600816.SH
2020-09-03,1.94,1.96,2.0,1.92,221705.0,1.5544041450777255,434541.8,600816.SH
2020-09-04,1.94,2.05,2.06,1.93,429780.0,4.591836734693877,881048.9999999999,600816.SH
2020-09-07,2.06,2.13,2.15,2.06,619603.0,3.902439024390248,1319754.39,600816.SH
2020-09-08,2.1,2.03,2.1,2.02,454824.0,-4.694835680751175,923292.72,600816.SH
2020-09-09,2.02,2.06,2.12,2.01,298689.0,1.4778325123152802,615299.34,600816.SH
2020-09-10,2.09,1.96,2.09,1.96,268120.0,-4.854368932038844,525515.2,600816.SH
2020-09-11,1.96,2.0,2.03,1.96,130828.0,2.0408163265306145,261656.0,600816.SH
2020-09-14,2.0,1.97,2.01,1.96,143632.0,-1.500000000000001,282955.04,600816.SH
2020-09-15,1.98,2.0,2.03,1.98,120837.0,1.522842639593902,241674.0,600816.SH
2020-09-16,2.0,1.99,2.02,1.98,116790.0,-0.5000000000000004,232412.1,600816.SH
2020-09-17,1.99,1.97,2.0,1.97,99914.0,-1.005025125628145,196830.58,600816.SH
2020-09-18,2.0,2.01,2.03,1.98,163736.0,2.030456852791862,329109.36,600816.SH
2020-09-21,2.01,1.98,2.02,1.97,132568.0,-1.492537313432829,262484.64,600816.SH
2020-09-22,1.96,1.95,1.99,1.94,134467.0,-1.5151515151515138,262210.65,600816.SH
2020-09-23,1.96,1.95,1.97,1.95,84467.0,0.0,164710.65,600816.SH
2020-09-24,1.95,1.9,1.96,1.9,177984.0,-2.564102564102566,338169.6,600816.SH
2020-09-25,1.9,1.9,1.92,1.89,88578.0,0.0,168298.19999999998,600816.SH
2020-09-28,1.9,1.89,1.92,1.89,82341.0,-0.5263157894736858,155624.49,600816.SH
2020-09-29,1.9,1.94,1.95,1.87,119269.0,2.645502645502651,231381.86,600816.SH
2020-09-30,1.96,1.99,2.0,1.95,183518.0,2.577319587628879,365200.82,600816.SH
2020-10-09,2.0,1.98,2.01,1.96,122750.0,-0.5025125628140725,243045.0,600816.SH
2020-10-12,1.97,1.98,1.99,1.97,142878.0,0.0,282898.44,600816.SH
2020-10-13,1.97,1.94,1.98,1.93,158983.0,-2.020202020202022,308427.02,600816.SH
2020-10-14,1.94,1.96,2.0,1.93,124372.0,1.0309278350515427,243769.12,600816.SH
2020-10-15,1.95,1.94,1.97,1.93,86927.0,-1.0204081632653073,168638.38,600816.SH
2020-10-16,1.96,1.98,2.0,1.95,107584.0,2.061855670103085,213016.32,600816.SH
2020-10-19,1.98,1.96,1.98,1.95,80430.0,-1.0101010101010055,157642.8,600816.SH
2020-10-20,1.96,1.94,1.96,1.92,105408.0,-1.0204081632653073,204491.52,600816.SH
2020-10-21,1.93,1.92,1.94,1.91,73902.0,-1.0309278350515427,141891.84,600816.SH
2020-10-22,1.91,1.91,1.93,1.89,99829.0,-0.520833333333337,190673.39,600816.SH
2020-10-23,1.91,1.89,1.92,1.89,70648.0,-1.0471204188481686,133524.72,600816.SH
2020-10-26,1.9,1.9,1.92,1.89,74708.0,0.5291005291005346,141945.19999999998,600816.SH
2020-10-27,1.9,1.89,1.9,1.88,66978.0,-0.5263157894736858,126588.42,600816.SH
2020-10-28,1.89,1.89,1.9,1.86,117827.0,0.0,222693.03,600816.SH
2020-10-29,1.89,1.87,1.9,1.86,115454.0,-1.058201058201047,215898.98,600816.SH
2020-10-30,1.87,1.89,1.92,1.86,140994.0,1.0695187165775222,266478.66,600816.SH
2020-11-02,1.88,1.8,1.88,1.8,276879.0,-4.761904761904756,498382.2,600816.SH
2020-11-03,1.73,1.79,1.8,1.71,195650.0,-0.5555555555555536,350213.5,600816.SH
2020-11-04,1.78,1.72,1.78,1.71,240109.0,-3.910614525139666,412987.48,600816.SH
2020-11-05,1.72,1.73,1.75,1.71,190189.0,0.5813953488372103,329026.97,600816.SH
2020-11-06,1.73,1.64,1.73,1.64,326743.0,-5.202312138728327,535858.52,600816.SH
2020-11-09,1.59,1.57,1.61,1.56,565025.0,-4.2682926829268215,887089.25,600816.SH
2020-11-10,1.54,1.54,1.57,1.53,219575.0,-1.9108280254777064,338145.5,600816.SH
2020-11-11,1.53,1.46,1.53,1.46,223782.0,-5.1948051948051965,326721.72,600816.SH
2020-11-12,1.42,1.53,1.53,1.39,684408.0,4.794520547945202,1047144.24,600816.SH
2020-11-13,1.46,1.46,1.54,1.45,371024.0,-4.575163398692816,541695.04,600816.SH
2020-11-16,1.44,1.47,1.5,1.4,191319.0,0.6849315068493178,281238.93,600816.SH
2020-11-17,1.46,1.47,1.5,1.45,155475.0,0.0,228548.25,600816.SH
2020-11-18,1.45,1.47,1.49,1.45,122832.0,0.0,180563.04,600816.SH
2020-11-19,1.45,1.54,1.54,1.45,240296.0,4.761904761904767,370055.84,600816.SH
2020-11-20,1.54,1.59,1.61,1.51,327550.0,3.2467532467532534,520804.5,600816.SH
2020-11-23,1.57,1.56,1.6,1.53,209755.0,-1.8867924528301885,327217.8,600816.SH
2020-11-24,1.56,1.54,1.56,1.52,127396.0,-1.2820512820512886,196189.84,600816.SH
2020-11-25,1.53,1.55,1.59,1.53,157056.0,0.6493506493506551,243436.8,600816.SH
2020-11-26,1.55,1.52,1.57,1.51,128211.0,-1.9354838709677469,194880.72,600816.SH
2020-11-27,1.51,1.48,1.52,1.46,159356.0,-2.631578947368418,235846.88,600816.SH
2020-11-30,1.43,1.47,1.5,1.43,97332.0,-0.6756756756756799,143078.04,600816.SH
2020-12-01,1.46,1.47,1.52,1.45,193488.0,0.0,284427.36,600816.SH
2020-12-02,1.47,1.48,1.5,1.46,132415.0,0.6802721088435382,195974.2,600816.SH
2020-12-03,1.49,1.53,1.55,1.49,194678.0,3.378378378378377,297857.34,600816.SH
2020-12-04,1.53,1.52,1.53,1.5,115424.0,-0.6535947712418277,175444.48,600816.SH
2020-12-07,1.52,1.49,1.52,1.48,90860.0,-1.9736842105263164,135381.4,600816.SH
2020-12-08,1.49,1.47,1.49,1.46,85545.0,-1.342281879194629,125751.15,600816.SH
2020-12-09,1.47,1.45,1.49,1.45,102358.0,-1.3605442176870763,148419.1,600816.SH
2020-12-10,1.45,1.45,1.46,1.43,78908.0,0.0,114416.6,600816.SH
2020-12-11,1.45,1.4,1.45,1.38,175109.0,-3.4482758620689724,245152.6,600816.SH
2020-12-14,1.41,1.33,1.43,1.33,249286.0,-4.999999999999993,331550.38,600816.SH
2020-12-15,1.28,1.26,1.33,1.26,391098.0,-5.263157894736848,492783.48,600816.SH
2020-12-16,1.25,1.2,1.26,1.2,235807.0,-4.761904761904767,282968.4,600816.SH
2020-12-17,1.22,1.26,1.26,1.21,142742.0,5.000000000000004,179854.92,600816.SH
2020-12-18,1.32,1.32,1.32,1.32,12757.0,4.761904761904767,16839.24,600816.SH
2020-12-21,1.39,1.39,1.39,1.39,18848.0,5.303030303030298,26198.72,600816.SH
2020-12-22,1.46,1.43,1.46,1.43,194713.0,2.877697841726623,278439.59,600816.SH
2020-12-23,1.5,1.45,1.5,1.41,1001116.0,1.3986013986013957,1451618.2,600816.SH
2020-12-24,1.43,1.52,1.52,1.43,439904.0,4.827586206896561,668654.08,600816.SH
2020-12-25,1.57,1.52,1.6,1.51,1104225.0,0.0,1678422.0,600816.SH
2020-12-28,1.57,1.54,1.6,1.51,515966.0,1.3157894736842035,794587.64,600816.SH
2020-12-29,1.53,1.47,1.56,1.46,379363.0,-4.545454545454552,557663.61,600816.SH
2020-12-30,1.46,1.45,1.5,1.42,300429.0,-1.3605442176870763,435622.05,600816.SH
2020-12-31,1.46,1.45,1.52,1.44,473436.0,0.0,686482.2,600816.SH
2021-01-04,1.46,1.45,1.48,1.43,318430.0,0.0,461723.5,600816.SH
2021-01-05,1.45,1.41,1.46,1.39,292702.0,-2.758620689655178,412709.82,600816.SH
2021-01-06,1.41,1.42,1.43,1.36,226650.0,0.7092198581560183,321843.0,600816.SH
2021-01-07,1.41,1.39,1.42,1.37,196386.0,-2.1126760563380254,272976.54,600816.SH
2021-01-08,1.38,1.46,1.46,1.36,325129.0,5.035971223021596,474688.34,600816.SH
2021-01-11,1.51,1.51,1.53,1.46,385375.0,3.424657534246589,581916.25,600816.SH
2021-01-12,1.52,1.51,1.59,1.5,730619.0,0.0,1103234.69,600816.SH
2021-01-13,1.49,1.47,1.49,1.44,309478.0,-2.6490066225165587,454932.66,600816.SH
2021-01-14,1.46,1.51,1.54,1.45,293922.0,2.7210884353741527,443822.22,600816.SH
2021-01-15,1.52,1.56,1.57,1.51,241543.0,3.31125827814569,376807.08,600816.SH
2021-01-18,1.55,1.55,1.63,1.54,487774.0,-0.6410256410256387,756049.7000000001,600816.SH
2021-01-19,1.55,1.54,1.56,1.52,243645.0,-0.6451612903225823,375213.3,600816.SH
2021-01-20,1.56,1.56,1.59,1.52,187148.0,1.2987012987013102,291950.88,600816.SH
2021-01-21,1.56,1.54,1.57,1.53,216556.0,-1.2820512820512886,333496.24,600816.SH
2021-01-22,1.54,1.52,1.55,1.51,128055.0,-1.2987012987012991,194643.6,600816.SH
2021-01-25,1.51,1.48,1.51,1.47,175781.0,-2.631578947368418,260155.88,600816.SH
2021-01-26,1.48,1.49,1.51,1.47,116628.0,0.6756756756756799,173775.72,600816.SH
2021-01-27,1.49,1.48,1.5,1.47,96904.0,-0.6711409395973145,143417.92,600816.SH
2021-01-28,1.48,1.52,1.54,1.47,213826.0,2.7027027027026973,325015.52,600816.SH
2021-01-29,1.51,1.55,1.58,1.5,257126.0,1.9736842105263277,398545.3,600816.SH
2021-02-01,1.51,1.56,1.59,1.48,357191.0,0.6451612903225712,557217.96,600816.SH
2021-02-02,1.56,1.57,1.58,1.54,177317.0,0.6410256410256387,278387.69,600816.SH
2021-02-03,1.56,1.65,1.65,1.56,460907.0,5.095541401273884,760496.5499999999,600816.SH
2021-02-04,1.68,1.73,1.73,1.66,428936.0,4.8484848484848575,742059.28,600816.SH
2021-02-05,1.8,1.82,1.82,1.76,596581.0,5.202312138728327,1085777.42,600816.SH
2021-02-08,1.9,1.81,1.9,1.73,525540.0,-0.5494505494505475,951227.4,600816.SH
2021-02-09,1.83,1.9,1.9,1.81,345994.0,4.972375690607733,657388.6,600816.SH
2021-02-10,1.98,2.0,2.0,1.94,186251.0,5.263157894736836,372502.0,600816.SH
2021-02-18,2.1,2.05,2.1,1.95,746832.0,2.499999999999991,1531005.6,600816.SH
2021-02-19,2.04,2.08,2.11,2.01,285998.0,1.4634146341463428,594875.84,600816.SH
2021-02-22,2.08,2.18,2.18,2.07,483645.0,4.807692307692313,1054346.1,600816.SH
2021-02-23,2.18,2.29,2.29,2.13,526185.0,5.045871559633031,1204963.65,600816.SH
2021-02-24,2.36,2.4,2.4,2.36,139546.0,4.80349344978166,334910.4,600816.SH
2021-02-25,2.52,2.28,2.52,2.28,1204008.0,-5.000000000000004,2745138.24,600816.SH
2021-02-26,2.22,2.17,2.27,2.17,466591.0,-4.824561403508765,1012502.47,600816.SH
2021-03-01,2.1,2.16,2.24,2.06,596417.0,-0.4608294930875445,1288260.72,600816.SH
2021-03-02,2.14,2.27,2.27,2.12,587468.0,5.092592592592582,1333552.36,600816.SH
2021-03-03,2.27,2.27,2.33,2.22,422418.0,0.0,958888.86,600816.SH
2021-03-04,2.27,2.38,2.38,2.27,409502.0,4.8458149779735615,974614.76,600816.SH
2021-03-05,2.35,2.5,2.5,2.35,600206.0,5.042016806722693,1500515.0,600816.SH
2021-03-08,2.5,2.38,2.55,2.38,672856.0,-4.800000000000004,1601397.28,600816.SH
2021-03-09,2.31,2.26,2.41,2.26,421433.0,-5.042016806722693,952438.58,600816.SH
2021-03-10,2.27,2.35,2.37,2.18,464065.0,3.9823008849557695,1090552.75,600816.SH
2021-03-11,2.32,2.34,2.4,2.3,275141.0,-0.4255319148936287,643829.94,600816.SH
2021-03-12,2.33,2.39,2.45,2.33,260466.0,2.136752136752152,622513.74,600816.SH
2021-03-15,2.42,2.32,2.43,2.28,293995.0,-2.9288702928870425,682068.3999999999,600816.SH
2021-03-16,2.27,2.31,2.32,2.24,273588.0,-0.4310344827586077,631988.28,600816.SH
2021-03-17,2.31,2.35,2.38,2.26,198181.0,1.7316017316017396,465725.35,600816.SH
2021-03-18,2.36,2.29,2.4,2.28,194262.0,-2.553191489361706,444859.98,600816.SH
2021-03-19,2.28,2.23,2.31,2.21,273043.0,-2.620087336244548,608885.89,600816.SH
2021-03-22,2.2,2.23,2.26,2.19,185609.0,0.0,413908.07,600816.SH
2021-03-23,2.21,2.34,2.34,2.21,350884.0,4.932735426008961,821068.5599999999,600816.SH
2021-03-24,2.33,2.29,2.37,2.28,234734.0,-2.136752136752129,537540.86,600816.SH
2021-03-25,2.31,2.29,2.35,2.28,170384.0,0.0,390179.36,600816.SH
2021-03-26,2.29,2.29,2.38,2.27,237492.0,0.0,543856.68,600816.SH
2021-03-29,2.28,2.25,2.32,2.24,191172.0,-1.7467248908296984,430137.0,600816.SH
2021-03-30,2.23,2.14,2.24,2.14,378485.0,-4.888888888888888,809957.9,600816.SH
2021-03-31,2.03,2.03,2.09,2.03,363606.0,-5.140186915887868,738120.1799999999,600816.SH
2021-04-01,2.01,2.13,2.13,2.01,358862.0,4.92610837438423,764376.0599999999,600816.SH
2021-04-02,2.12,2.06,2.12,2.03,192136.0,-3.286384976525813,395800.16,600816.SH
2021-04-06,2.06,2.08,2.11,2.06,108138.0,0.9708737864077666,224927.04,600816.SH
2021-04-07,2.08,2.1,2.12,2.07,120702.0,0.961538461538458,253474.2,600816.SH
2021-04-08,2.1,2.1,2.15,2.08,140680.0,0.0,295428.0,600816.SH
2021-04-09,2.09,2.09,2.1,2.07,93232.0,-0.4761904761904856,194854.88,600816.SH
2021-04-12,2.09,2.01,2.09,1.99,257154.0,-3.8277511961722577,516879.5399999999,600816.SH
2021-04-13,2.0,1.91,2.02,1.91,324952.0,-4.975124378109442,620658.32,600816.SH
2021-04-14,1.89,1.96,1.99,1.89,170304.0,2.617801047120416,333795.84,600816.SH
2021-04-15,1.95,2.06,2.06,1.92,252478.0,5.102040816326525,520104.68,600816.SH
2021-04-16,2.05,2.16,2.16,2.05,290143.0,4.854368932038833,626708.88,600816.SH
2021-04-19,2.17,2.14,2.2,2.1,212850.0,-0.92592592592593,455499.0,600816.SH
2021-04-20,2.14,2.14,2.24,2.13,214609.0,0.0,459263.26,600816.SH
2021-04-21,2.12,2.19,2.21,2.12,141158.0,2.3364485981308247,309136.02,600816.SH
2021-04-22,2.2,2.1,2.22,2.08,291812.0,-4.109589041095885,612805.2000000001,600816.SH
2021-04-23,2.08,2.11,2.13,2.04,199408.0,0.4761904761904745,420750.88,600816.SH
2021-04-26,2.11,2.11,2.15,2.09,112246.0,0.0,236839.06,600816.SH
2021-04-27,2.11,2.03,2.12,2.02,186668.0,-3.791469194312802,378936.04,600816.SH
2021-04-28,2.0,2.04,2.07,1.99,119185.0,0.4926108374384341,243137.4,600816.SH
2021-04-29,2.04,1.98,2.05,1.98,184727.0,-2.941176470588236,365759.46,600816.SH
2021-04-30,2.04,2.08,2.08,2.04,138818.0,5.050505050505061,288741.44,600816.SH
2021-05-06,2.17,2.05,2.18,2.04,267862.0,-1.4423076923077094,549117.1,600816.SH
2021-05-07,2.05,2.05,2.08,2.02,131760.0,0.0,270108.0,600816.SH
2021-05-10,2.06,2.09,2.13,2.03,172808.0,1.951219512195124,361168.72,600816.SH
2021-05-11,2.03,2.07,2.09,2.03,129390.0,-0.9569377990430672,267837.3,600816.SH
2021-05-12,2.06,2.08,2.09,2.06,98028.0,0.4830917874396156,203898.24,600816.SH
2021-05-13,2.09,2.11,2.16,2.08,201490.0,1.4423076923076872,425143.9,600816.SH
2021-05-14,2.12,2.14,2.15,2.09,227006.0,1.4218009478673022,485792.84,600816.SH
2021-05-18,2.25,2.25,2.25,2.16,610160.0,5.1401869158878455,1372860.0,600816.SH
2021-05-19,2.25,2.36,2.36,2.23,460027.0,4.888888888888876,1085663.72,600816.SH
2021-05-20,2.45,2.48,2.48,2.41,463867.0,5.084745762711873,1150390.16,600816.SH
2021-05-25,2.58,2.6,2.6,2.53,267382.0,4.838709677419351,695193.2000000001,600816.SH
2021-05-26,2.73,2.48,2.73,2.47,1340384.0,-4.615384615384621,3324152.32,600816.SH
